customer_id,nps_real,nps_previsto,classe_real,classe_prevista,prob_insatisfeito,prob_satisfeito,acerto
2138,0.9,-0.2,Insatisfeito,Insatisfeito,1.0,0.0,Acertou
462,0.0,-1.7,Insatisfeito,Insatisfeito,1.0,0.0,Acertou
2035,0.2,0.1,Insatisfeito,Insatisfeito,0.999,0.001,Acertou
1932,0.3,0.4,Insatisfeito,Insatisfeito,0.999,0.001,Acertou
2244,0.8,0.7,Insatisfeito,Insatisfeito,0.999,0.001,Acertou
2051,0.0,-0.2,Insatisfeito,Insatisfeito,0.999,0.001,Acertou
169,3.6,0.8,Insatisfeito,Insatisfeito,0.999,0.001,Acertou
407,0.9,0.8,Insatisfeito,Insatisfeito,0.998,0.002,Acertou
1143,0.0,0.4,Insatisfeito,Insatisfeito,0.998,0.002,Acertou
751,0.9,0.5,Insatisfeito,Insatisfeito,0.998,0.002,Acertou
1994,2.8,0.7,Insatisfeito,Insatisfeito,0.998,0.002,Acertou
333,0.0,0.7,Insatisfeito,Insatisfeito,0.998,0.002,Acertou
1484,0.0,0.3,Insatisfeito,Insatisfeito,0.998,0.002,Acertou
2073,0.6,0.1,Insatisfeito,Insatisfeito,0.998,0.002,Acertou
2354,2.0,0.7,Insatisfeito,Insatisfeito,0.998,0.002,Acertou
1269,0.2,1.4,Insatisfeito,Insatisfeito,0.997,0.003,Acertou
475,3.0,1.4,Insatisfeito,Insatisfeito,0.997,0.003,Acertou
1497,0.0,0.7,Insatisfeito,Insatisfeito,0.997,0.003,Acertou
1343,0.0,0.7,Insatisfeito,Insatisfeito,0.997,0.003,Acertou
72,0.0,1.1,Insatisfeito,Insatisfeito,0.997,0.003,Acertou
452,0.0,1.3,Insatisfeito,Insatisfeito,0.996,0.004,Acertou
1482,1.8,1.2,Insatisfeito,Insatisfeito,0.996,0.004,Acertou
1123,3.6,1.5,Insatisfeito,Insatisfeito,0.996,0.004,Acertou
1749,0.0,0.9,Insatisfeito,Insatisfeito,0.996,0.004,Acertou
1411,0.4,1.4,Insatisfeito,Insatisfeito,0.996,0.004,Acertou
2000,0.0,1.3,Insatisfeito,Insatisfeito,0.996,0.004,Acertou
1050,3.7,1.6,Insatisfeito,Insatisfeito,0.996,0.004,Acertou
1559,0.0,1.1,Insatisfeito,Insatisfeito,0.996,0.004,Acertou
1808,1.1,1.4,Insatisfeito,Insatisfeito,0.995,0.005,Acertou
934,0.0,1.4,Insatisfeito,Insatisfeito,0.995,0.005,Acertou
614,1.3,1.7,Insatisfeito,Insatisfeito,0.994,0.006,Acertou
42,1.8,1.9,Insatisfeito,Insatisfeito,0.994,0.006,Acertou
2083,0.0,1.6,Insatisfeito,Insatisfeito,0.993,0.007,Acertou
2008,1.9,2.3,Insatisfeito,Insatisfeito,0.993,0.007,Acertou
1998,2.1,2.3,Insatisfeito,Insatisfeito,0.993,0.007,Acertou
388,2.6,2.0,Insatisfeito,Insatisfeito,0.993,0.007,Acertou
1508,0.1,1.6,Insatisfeito,Insatisfeito,0.993,0.007,Acertou
1528,0.0,2.0,Insatisfeito,Insatisfeito,0.993,0.007,Acertou
1395,0.0,1.9,Insatisfeito,Insatisfeito,0.992,0.008,Acertou
2063,2.2,1.8,Insatisfeito,Insatisfeito,0.991,0.009,Acertou
1322,1.7,1.6,Insatisfeito,Insatisfeito,0.991,0.009,Acertou
760,2.4,2.0,Insatisfeito,Insatisfeito,0.991,0.009,Acertou
1190,0.4,1.6,Insatisfeito,Insatisfeito,0.991,0.009,Acertou
1691,0.8,1.7,Insatisfeito,Insatisfeito,0.991,0.009,Acertou
2386,2.1,1.9,Insatisfeito,Insatisfeito,0.991,0.009,Acertou
2242,0.0,2.1,Insatisfeito,Insatisfeito,0.99,0.01,Acertou
675,0.0,2.0,Insatisfeito,Insatisfeito,0.99,0.01,Acertou
1014,2.3,2.3,Insatisfeito,Insatisfeito,0.99,0.01,Acertou
1531,1.8,1.7,Insatisfeito,Insatisfeito,0.99,0.01,Acertou
1981,1.1,1.9,Insatisfeito,Insatisfeito,0.99,0.01,Acertou
1010,1.9,2.4,Insatisfeito,Insatisfeito,0.989,0.011,Acertou
2257,4.4,2.0,Insatisfeito,Insatisfeito,0.989,0.011,Acertou
894,0.6,1.8,Insatisfeito,Insatisfeito,0.989,0.011,Acertou
1759,1.6,2.4,Insatisfeito,Insatisfeito,0.989,0.011,Acertou
2467,2.3,1.9,Insatisfeito,Insatisfeito,0.989,0.011,Acertou
2433,1.0,1.8,Insatisfeito,Insatisfeito,0.989,0.011,Acertou
2401,1.1,1.8,Insatisfeito,Insatisfeito,0.989,0.011,Acertou
2115,2.7,1.9,Insatisfeito,Insatisfeito,0.988,0.012,Acertou
1855,0.0,2.0,Insatisfeito,Insatisfeito,0.988,0.012,Acertou
338,2.3,2.6,Insatisfeito,Insatisfeito,0.987,0.013,Acertou
2479,2.0,2.1,Insatisfeito,Insatisfeito,0.987,0.013,Acertou
646,3.0,2.3,Insatisfeito,Insatisfeito,0.987,0.013,Acertou
1255,1.6,2.6,Insatisfeito,Insatisfeito,0.987,0.013,Acertou
192,0.5,2.0,Insatisfeito,Insatisfeito,0.986,0.014,Acertou
2390,0.4,2.2,Insatisfeito,Insatisfeito,0.986,0.014,Acertou
1927,2.4,2.4,Insatisfeito,Insatisfeito,0.986,0.014,Acertou
847,3.8,2.4,Insatisfeito,Insatisfeito,0.984,0.016,Acertou
2179,2.4,2.6,Insatisfeito,Insatisfeito,0.984,0.016,Acertou
158,1.8,2.7,Insatisfeito,Insatisfeito,0.984,0.016,Acertou
1879,1.5,2.8,Insatisfeito,Insatisfeito,0.984,0.016,Acertou
1119,1.1,2.3,Insatisfeito,Insatisfeito,0.983,0.017,Acertou
713,2.1,2.1,Insatisfeito,Insatisfeito,0.983,0.017,Acertou
1853,1.9,2.2,Insatisfeito,Insatisfeito,0.981,0.019,Acertou
1030,1.5,2.8,Insatisfeito,Insatisfeito,0.981,0.019,Acertou
1647,0.7,2.3,Insatisfeito,Insatisfeito,0.98,0.02,Acertou
562,3.5,2.6,Insatisfeito,Insatisfeito,0.98,0.02,Acertou
937,1.8,2.5,Insatisfeito,Insatisfeito,0.98,0.02,Acertou
1985,2.8,2.5,Insatisfeito,Insatisfeito,0.98,0.02,Acertou
1351,3.2,2.7,Insatisfeito,Insatisfeito,0.979,0.021,Acertou
1090,3.4,2.7,Insatisfeito,Insatisfeito,0.978,0.022,Acertou
2226,4.4,2.3,Insatisfeito,Insatisfeito,0.978,0.022,Acertou
2298,2.5,2.7,Insatisfeito,Insatisfeito,0.977,0.023,Acertou
2429,2.8,2.9,Insatisfeito,Insatisfeito,0.976,0.024,Acertou
1567,1.9,2.6,Insatisfeito,Insatisfeito,0.976,0.024,Acertou
1072,3.6,2.4,Insatisfeito,Insatisfeito,0.976,0.024,Acertou
2432,2.1,2.6,Insatisfeito,Insatisfeito,0.975,0.025,Acertou
733,2.2,3.1,Insatisfeito,Insatisfeito,0.975,0.025,Acertou
1512,1.3,3.2,Insatisfeito,Insatisfeito,0.974,0.026,Acertou
1287,1.4,2.5,Insatisfeito,Insatisfeito,0.973,0.027,Acertou
119,0.8,2.6,Insatisfeito,Insatisfeito,0.973,0.027,Acertou
2373,3.2,2.7,Insatisfeito,Insatisfeito,0.973,0.027,Acertou
1359,4.7,2.4,Insatisfeito,Insatisfeito,0.972,0.028,Acertou
2019,3.9,2.7,Insatisfeito,Insatisfeito,0.972,0.028,Acertou
929,4.9,3.1,Insatisfeito,Insatisfeito,0.972,0.028,Acertou
261,0.4,2.7,Insatisfeito,Insatisfeito,0.972,0.028,Acertou
659,0.0,2.5,Insatisfeito,Insatisfeito,0.972,0.028,Acertou
1398,1.9,2.8,Insatisfeito,Insatisfeito,0.971,0.029,Acertou
818,5.3,2.6,Insatisfeito,Insatisfeito,0.971,0.029,Acertou
2408,4.1,3.0,Insatisfeito,Insatisfeito,0.97,0.03,Acertou
1786,2.0,3.0,Insatisfeito,Insatisfeito,0.969,0.031,Acertou
543,2.5,3.1,Insatisfeito,Insatisfeito,0.968,0.032,Acertou
2076,5.3,3.0,Insatisfeito,Insatisfeito,0.967,0.033,Acertou
926,3.9,2.8,Insatisfeito,Insatisfeito,0.966,0.034,Acertou
1372,2.3,2.9,Insatisfeito,Insatisfeito,0.966,0.034,Acertou
1201,2.5,3.0,Insatisfeito,Insatisfeito,0.966,0.034,Acertou
1274,3.1,3.3,Insatisfeito,Insatisfeito,0.966,0.034,Acertou
1396,1.7,3.1,Insatisfeito,Insatisfeito,0.965,0.035,Acertou
305,3.8,3.1,Insatisfeito,Insatisfeito,0.965,0.035,Acertou
1493,5.2,2.9,Insatisfeito,Insatisfeito,0.965,0.035,Acertou
2018,0.8,3.1,Insatisfeito,Insatisfeito,0.964,0.036,Acertou
597,3.3,3.4,Insatisfeito,Insatisfeito,0.963,0.037,Acertou
180,0.0,2.9,Insatisfeito,Insatisfeito,0.963,0.037,Acertou
2164,3.2,3.0,Insatisfeito,Insatisfeito,0.961,0.039,Acertou
756,2.0,3.5,Insatisfeito,Insatisfeito,0.96,0.04,Acertou
2,2.4,3.3,Insatisfeito,Insatisfeito,0.96,0.04,Acertou
1339,5.0,3.2,Insatisfeito,Insatisfeito,0.959,0.041,Acertou
354,2.2,2.9,Insatisfeito,Insatisfeito,0.958,0.042,Acertou
1496,1.8,3.3,Insatisfeito,Insatisfeito,0.957,0.043,Acertou
2236,3.4,3.0,Insatisfeito,Insatisfeito,0.957,0.043,Acertou
2041,5.8,3.2,Insatisfeito,Insatisfeito,0.956,0.044,Acertou
1874,1.3,2.5,Insatisfeito,Insatisfeito,0.956,0.044,Acertou
1996,3.3,3.3,Insatisfeito,Insatisfeito,0.955,0.045,Acertou
752,0.0,3.1,Insatisfeito,Insatisfeito,0.954,0.046,Acertou
1924,0.0,3.0,Insatisfeito,Insatisfeito,0.953,0.047,Acertou
1743,3.5,3.1,Insatisfeito,Insatisfeito,0.953,0.047,Acertou
2161,1.0,3.0,Insatisfeito,Insatisfeito,0.952,0.048,Acertou
814,3.8,3.4,Insatisfeito,Insatisfeito,0.952,0.048,Acertou
1188,1.9,3.3,Insatisfeito,Insatisfeito,0.951,0.049,Acertou
877,0.4,3.1,Insatisfeito,Insatisfeito,0.95,0.05,Acertou
521,4.2,3.7,Insatisfeito,Insatisfeito,0.949,0.051,Acertou
1202,0.6,3.2,Insatisfeito,Insatisfeito,0.948,0.052,Acertou
18,4.8,3.3,Insatisfeito,Insatisfeito,0.947,0.053,Acertou
1781,3.0,3.2,Insatisfeito,Insatisfeito,0.946,0.054,Acertou
2150,2.4,3.0,Insatisfeito,Insatisfeito,0.945,0.055,Acertou
1535,1.6,3.4,Insatisfeito,Insatisfeito,0.945,0.055,Acertou
1164,1.4,3.3,Insatisfeito,Insatisfeito,0.944,0.056,Acertou
2280,3.0,3.4,Insatisfeito,Insatisfeito,0.942,0.058,Acertou
1263,1.9,3.1,Insatisfeito,Insatisfeito,0.942,0.058,Acertou
1127,3.5,3.2,Insatisfeito,Insatisfeito,0.941,0.059,Acertou
1200,2.1,3.6,Insatisfeito,Insatisfeito,0.941,0.059,Acertou
19,3.4,3.1,Insatisfeito,Insatisfeito,0.939,0.061,Acertou
1480,6.1,3.5,Insatisfeito,Insatisfeito,0.937,0.063,Acertou
1648,3.0,3.3,Insatisfeito,Insatisfeito,0.937,0.063,Acertou
2450,2.9,3.2,Insatisfeito,Insatisfeito,0.933,0.067,Acertou
553,4.1,3.7,Insatisfeito,Insatisfeito,0.933,0.067,Acertou
1476,3.1,3.8,Insatisfeito,Insatisfeito,0.933,0.067,Acertou
59,3.1,3.2,Insatisfeito,Insatisfeito,0.931,0.069,Acertou
184,2.5,3.4,Insatisfeito,Insatisfeito,0.929,0.071,Acertou
874,3.6,3.4,Insatisfeito,Insatisfeito,0.927,0.073,Acertou
1023,4.9,3.5,Insatisfeito,Insatisfeito,0.926,0.074,Acertou
2201,4.3,3.2,Insatisfeito,Insatisfeito,0.924,0.076,Acertou
240,3.6,3.9,Insatisfeito,Insatisfeito,0.922,0.078,Acertou
174,5.0,3.6,Insatisfeito,Insatisfeito,0.92,0.08,Acertou
662,0.0,3.4,Insatisfeito,Insatisfeito,0.917,0.083,Acertou
534,6.3,3.3,Insatisfeito,Insatisfeito,0.917,0.083,Acertou
1302,3.4,3.5,Insatisfeito,Insatisfeito,0.915,0.085,Acertou
1244,2.6,3.9,Insatisfeito,Insatisfeito,0.914,0.086,Acertou
757,2.8,3.5,Insatisfeito,Insatisfeito,0.913,0.087,Acertou
289,2.7,3.8,Insatisfeito,Insatisfeito,0.913,0.087,Acertou
1392,1.2,3.8,Insatisfeito,Insatisfeito,0.912,0.088,Acertou
1467,5.8,3.9,Insatisfeito,Insatisfeito,0.91,0.09,Acertou
575,6.8,3.6,Insatisfeito,Insatisfeito,0.909,0.091,Acertou
579,6.2,3.9,Insatisfeito,Insatisfeito,0.904,0.096,Acertou
717,3.2,3.9,Insatisfeito,Insatisfeito,0.899,0.101,Acertou
800,1.0,4.0,Insatisfeito,Insatisfeito,0.899,0.101,Acertou
9,6.2,3.7,Insatisfeito,Insatisfeito,0.898,0.102,Acertou
1410,5.1,3.6,Insatisfeito,Insatisfeito,0.898,0.102,Acertou
1764,2.7,3.8,Insatisfeito,Insatisfeito,0.897,0.103,Acertou
2005,6.4,4.3,Insatisfeito,Insatisfeito,0.896,0.104,Acertou
2128,3.6,4.2,Insatisfeito,Insatisfeito,0.896,0.104,Acertou
2191,1.1,3.8,Insatisfeito,Insatisfeito,0.895,0.105,Acertou
479,1.5,4.0,Insatisfeito,Insatisfeito,0.895,0.105,Acertou
1748,3.2,3.6,Insatisfeito,Insatisfeito,0.895,0.105,Acertou
547,3.3,4.0,Insatisfeito,Insatisfeito,0.894,0.106,Acertou
143,5.9,4.1,Insatisfeito,Insatisfeito,0.894,0.106,Acertou
1140,1.1,3.9,Insatisfeito,Insatisfeito,0.893,0.107,Acertou
2162,7.6,3.8,Satisfeito,Insatisfeito,0.892,0.108,Errou
2203,4.1,3.9,Insatisfeito,Insatisfeito,0.892,0.108,Acertou
271,1.1,3.7,Insatisfeito,Insatisfeito,0.891,0.109,Acertou
868,5.0,4.1,Insatisfeito,Insatisfeito,0.888,0.112,Acertou
2262,4.9,4.3,Insatisfeito,Insatisfeito,0.886,0.114,Acertou
1746,3.4,3.9,Insatisfeito,Insatisfeito,0.884,0.116,Acertou
2069,3.7,3.9,Insatisfeito,Insatisfeito,0.883,0.117,Acertou
191,4.0,3.9,Insatisfeito,Insatisfeito,0.879,0.121,Acertou
802,3.5,3.7,Insatisfeito,Insatisfeito,0.879,0.121,Acertou
694,6.4,4.1,Insatisfeito,Insatisfeito,0.876,0.124,Acertou
213,2.8,4.3,Insatisfeito,Insatisfeito,0.873,0.127,Acertou
731,0.8,4.0,Insatisfeito,Insatisfeito,0.873,0.127,Acertou
2132,1.6,4.1,Insatisfeito,Insatisfeito,0.873,0.127,Acertou
910,3.8,4.1,Insatisfeito,Insatisfeito,0.872,0.128,Acertou
1703,5.4,3.8,Insatisfeito,Insatisfeito,0.872,0.128,Acertou
729,5.8,4.2,Insatisfeito,Insatisfeito,0.871,0.129,Acertou
1797,3.6,3.9,Insatisfeito,Insatisfeito,0.87,0.13,Acertou
609,3.7,4.0,Insatisfeito,Insatisfeito,0.87,0.13,Acertou
550,0.6,3.9,Insatisfeito,Insatisfeito,0.869,0.131,Acertou
1150,2.1,4.2,Insatisfeito,Insatisfeito,0.867,0.133,Acertou
2288,5.3,4.6,Insatisfeito,Insatisfeito,0.866,0.134,Acertou
181,4.3,4.0,Insatisfeito,Insatisfeito,0.866,0.134,Acertou
1695,0.0,3.6,Insatisfeito,Insatisfeito,0.865,0.135,Acertou
2394,4.5,4.3,Insatisfeito,Insatisfeito,0.865,0.135,Acertou
2458,5.2,4.3,Insatisfeito,Insatisfeito,0.864,0.136,Acertou
1616,0.5,4.2,Insatisfeito,Insatisfeito,0.863,0.137,Acertou
2380,3.9,4.4,Insatisfeito,Insatisfeito,0.862,0.138,Acertou
2420,3.1,4.2,Insatisfeito,Insatisfeito,0.861,0.139,Acertou
1659,3.0,4.2,Insatisfeito,Insatisfeito,0.86,0.14,Acertou
1022,5.1,4.0,Insatisfeito,Insatisfeito,0.86,0.14,Acertou
1885,2.9,4.1,Insatisfeito,Insatisfeito,0.859,0.141,Acertou
1195,3.7,4.2,Insatisfeito,Insatisfeito,0.858,0.142,Acertou
182,2.3,4.2,Insatisfeito,Insatisfeito,0.856,0.144,Acertou
660,1.9,4.0,Insatisfeito,Insatisfeito,0.854,0.146,Acertou
2209,3.7,4.2,Insatisfeito,Insatisfeito,0.854,0.146,Acertou
1249,3.9,4.6,Insatisfeito,Insatisfeito,0.852,0.148,Acertou
153,5.5,4.4,Insatisfeito,Insatisfeito,0.852,0.148,Acertou
2455,3.7,4.6,Insatisfeito,Insatisfeito,0.85,0.15,Acertou
921,7.9,4.3,Satisfeito,Insatisfeito,0.849,0.151,Errou
1975,1.4,4.0,Insatisfeito,Insatisfeito,0.848,0.152,Acertou
1788,3.3,4.2,Insatisfeito,Insatisfeito,0.846,0.154,Acertou
132,3.7,4.6,Insatisfeito,Insatisfeito,0.837,0.163,Acertou
24,3.3,4.1,Insatisfeito,Insatisfeito,0.836,0.164,Acertou
375,6.3,4.1,Insatisfeito,Insatisfeito,0.835,0.165,Acertou
1804,3.7,4.5,Insatisfeito,Insatisfeito,0.833,0.167,Acertou
1340,2.7,4.4,Insatisfeito,Insatisfeito,0.832,0.168,Acertou
2275,4.4,4.4,Insatisfeito,Insatisfeito,0.829,0.171,Acertou
1035,0.0,4.2,Insatisfeito,Insatisfeito,0.828,0.172,Acertou
445,5.7,4.6,Insatisfeito,Insatisfeito,0.827,0.173,Acertou
1004,4.7,4.1,Insatisfeito,Insatisfeito,0.826,0.174,Acertou
1651,2.3,4.4,Insatisfeito,Insatisfeito,0.824,0.176,Acertou
815,3.7,4.3,Insatisfeito,Insatisfeito,0.823,0.177,Acertou
2431,4.0,4.1,Insatisfeito,Insatisfeito,0.823,0.177,Acertou
446,4.1,4.4,Insatisfeito,Insatisfeito,0.821,0.179,Acertou
981,4.7,4.6,Insatisfeito,Insatisfeito,0.819,0.181,Acertou
2383,1.1,4.2,Insatisfeito,Insatisfeito,0.818,0.182,Acertou
2320,0.7,4.4,Insatisfeito,Insatisfeito,0.816,0.184,Acertou
1920,0.0,4.7,Insatisfeito,Insatisfeito,0.816,0.184,Acertou
1453,7.5,4.6,Satisfeito,Insatisfeito,0.814,0.186,Errou
1120,0.4,4.6,Insatisfeito,Insatisfeito,0.809,0.191,Acertou
1630,1.9,4.4,Insatisfeito,Insatisfeito,0.807,0.193,Acertou
1259,5.6,4.5,Insatisfeito,Insatisfeito,0.805,0.195,Acertou
1723,1.3,4.4,Insatisfeito,Insatisfeito,0.804,0.196,Acertou
1332,4.8,4.8,Insatisfeito,Insatisfeito,0.803,0.197,Acertou
2468,3.9,4.5,Insatisfeito,Insatisfeito,0.8,0.2,Acertou
2121,4.6,4.1,Insatisfeito,Insatisfeito,0.8,0.2,Acertou
941,5.5,4.7,Insatisfeito,Insatisfeito,0.798,0.202,Acertou
