customer_id,nps_real,nps_previsto,classe_real,classe_prevista,prob_insatisfeito,prob_satisfeito,acerto
1220,3.4,4.4,Insatisfeito,Insatisfeito,0.795,0.205,Acertou
1234,4.8,4.7,Insatisfeito,Insatisfeito,0.795,0.205,Acertou
248,5.5,4.2,Insatisfeito,Insatisfeito,0.794,0.206,Acertou
906,4.6,4.7,Insatisfeito,Insatisfeito,0.791,0.209,Acertou
1334,3.8,4.6,Insatisfeito,Insatisfeito,0.788,0.212,Acertou
328,3.8,4.4,Insatisfeito,Insatisfeito,0.786,0.214,Acertou
1381,5.2,4.8,Insatisfeito,Insatisfeito,0.786,0.214,Acertou
1436,4.1,4.5,Insatisfeito,Insatisfeito,0.786,0.214,Acertou
1830,7.1,4.3,Satisfeito,Insatisfeito,0.783,0.217,Errou
1666,5.7,4.9,Insatisfeito,Insatisfeito,0.78,0.22,Acertou
1089,6.6,4.4,Insatisfeito,Insatisfeito,0.78,0.22,Acertou
1918,4.8,4.7,Insatisfeito,Insatisfeito,0.78,0.22,Acertou
516,3.6,4.9,Insatisfeito,Insatisfeito,0.778,0.222,Acertou
1640,6.0,4.3,Insatisfeito,Insatisfeito,0.776,0.224,Acertou
267,4.9,4.3,Insatisfeito,Insatisfeito,0.776,0.224,Acertou
2476,8.8,4.8,Satisfeito,Insatisfeito,0.775,0.225,Errou
1613,3.8,4.3,Insatisfeito,Insatisfeito,0.775,0.225,Acertou
1356,1.2,4.7,Insatisfeito,Insatisfeito,0.772,0.228,Acertou
900,3.3,4.3,Insatisfeito,Insatisfeito,0.771,0.229,Acertou
1548,4.3,4.9,Insatisfeito,Insatisfeito,0.77,0.23,Acertou
652,3.6,4.8,Insatisfeito,Insatisfeito,0.769,0.231,Acertou
16,6.0,4.4,Insatisfeito,Insatisfeito,0.767,0.233,Acertou
1863,8.3,4.7,Satisfeito,Insatisfeito,0.765,0.235,Errou
1845,4.7,4.4,Insatisfeito,Insatisfeito,0.765,0.235,Acertou
171,8.3,4.5,Satisfeito,Insatisfeito,0.762,0.238,Errou
2105,4.8,4.9,Insatisfeito,Insatisfeito,0.758,0.242,Acertou
739,6.3,4.7,Insatisfeito,Insatisfeito,0.757,0.243,Acertou
221,5.2,4.9,Insatisfeito,Insatisfeito,0.755,0.245,Acertou
1700,4.4,4.6,Insatisfeito,Insatisfeito,0.753,0.247,Acertou
1940,5.4,4.8,Insatisfeito,Insatisfeito,0.744,0.256,Acertou
2205,5.1,5.0,Insatisfeito,Insatisfeito,0.743,0.257,Acertou
1661,6.7,5.2,Insatisfeito,Insatisfeito,0.742,0.258,Acertou
2443,0.0,4.5,Insatisfeito,Insatisfeito,0.739,0.261,Acertou
347,7.2,4.6,Satisfeito,Insatisfeito,0.738,0.262,Errou
2195,5.7,4.7,Insatisfeito,Insatisfeito,0.735,0.265,Acertou
1076,8.0,4.8,Satisfeito,Insatisfeito,0.732,0.268,Errou
1760,4.8,4.9,Insatisfeito,Insatisfeito,0.729,0.271,Acertou
2292,4.1,4.6,Insatisfeito,Insatisfeito,0.727,0.273,Acertou
829,8.6,4.8,Satisfeito,Insatisfeito,0.727,0.273,Errou
2100,4.2,4.8,Insatisfeito,Insatisfeito,0.724,0.276,Acertou
2434,2.0,5.0,Insatisfeito,Insatisfeito,0.715,0.285,Acertou
826,5.9,4.9,Insatisfeito,Insatisfeito,0.714,0.286,Acertou
873,4.5,5.2,Insatisfeito,Insatisfeito,0.713,0.287,Acertou
539,5.2,4.9,Insatisfeito,Insatisfeito,0.712,0.288,Acertou
1064,7.8,4.7,Satisfeito,Insatisfeito,0.71,0.29,Errou
1803,1.3,4.6,Insatisfeito,Insatisfeito,0.71,0.29,Acertou
1921,5.1,4.8,Insatisfeito,Insatisfeito,0.709,0.291,Acertou
1474,5.6,4.8,Insatisfeito,Insatisfeito,0.708,0.292,Acertou
2059,7.3,5.0,Satisfeito,Insatisfeito,0.708,0.292,Errou
1686,1.6,5.0,Insatisfeito,Insatisfeito,0.704,0.296,Acertou
1615,2.4,5.1,Insatisfeito,Insatisfeito,0.698,0.302,Acertou
1956,4.9,5.1,Insatisfeito,Insatisfeito,0.695,0.305,Acertou
932,4.3,4.9,Insatisfeito,Insatisfeito,0.693,0.307,Acertou
1347,6.3,5.2,Insatisfeito,Insatisfeito,0.692,0.308,Acertou
1769,5.5,4.9,Insatisfeito,Insatisfeito,0.689,0.311,Acertou
2483,5.3,4.9,Insatisfeito,Insatisfeito,0.687,0.313,Acertou
638,4.5,4.8,Insatisfeito,Insatisfeito,0.684,0.316,Acertou
2185,6.6,4.7,Insatisfeito,Insatisfeito,0.681,0.319,Acertou
2285,1.4,4.7,Insatisfeito,Insatisfeito,0.681,0.319,Acertou
476,3.0,5.0,Insatisfeito,Insatisfeito,0.674,0.326,Acertou
272,3.4,5.2,Insatisfeito,Insatisfeito,0.663,0.337,Acertou
39,4.4,4.9,Insatisfeito,Insatisfeito,0.66,0.34,Acertou
1590,4.4,5.3,Insatisfeito,Insatisfeito,0.653,0.347,Acertou
2327,5.6,5.4,Insatisfeito,Insatisfeito,0.652,0.348,Acertou
2040,0.8,5.3,Insatisfeito,Insatisfeito,0.649,0.351,Acertou
559,2.7,5.1,Insatisfeito,Insatisfeito,0.645,0.355,Acertou
2259,6.6,4.6,Insatisfeito,Insatisfeito,0.644,0.356,Acertou
2315,5.2,5.0,Insatisfeito,Insatisfeito,0.643,0.357,Acertou
1524,6.3,4.9,Insatisfeito,Insatisfeito,0.643,0.357,Acertou
241,5.1,5.0,Insatisfeito,Insatisfeito,0.64,0.36,Acertou
2223,7.0,5.4,Satisfeito,Insatisfeito,0.638,0.362,Errou
2117,4.4,5.1,Insatisfeito,Insatisfeito,0.636,0.364,Acertou
149,1.0,5.0,Insatisfeito,Insatisfeito,0.635,0.365,Acertou
2130,5.0,5.4,Insatisfeito,Insatisfeito,0.618,0.382,Acertou
560,7.3,5.0,Satisfeito,Insatisfeito,0.616,0.384,Errou
2283,5.9,4.7,Insatisfeito,Insatisfeito,0.616,0.384,Acertou
1297,3.0,5.2,Insatisfeito,Insatisfeito,0.615,0.385,Acertou
113,2.7,4.9,Insatisfeito,Insatisfeito,0.614,0.386,Acertou
2334,4.1,5.3,Insatisfeito,Insatisfeito,0.613,0.387,Acertou
1798,6.3,4.7,Insatisfeito,Insatisfeito,0.611,0.389,Acertou
1464,3.6,5.1,Insatisfeito,Insatisfeito,0.606,0.394,Acertou
612,7.7,5.1,Satisfeito,Insatisfeito,0.604,0.396,Errou
851,6.3,5.1,Insatisfeito,Insatisfeito,0.602,0.398,Acertou
1802,5.9,4.9,Insatisfeito,Insatisfeito,0.591,0.409,Acertou
1542,3.6,5.0,Insatisfeito,Insatisfeito,0.589,0.411,Acertou
247,4.2,5.3,Insatisfeito,Insatisfeito,0.588,0.412,Acertou
1955,4.2,5.1,Insatisfeito,Insatisfeito,0.587,0.413,Acertou
1044,5.6,5.3,Insatisfeito,Insatisfeito,0.583,0.417,Acertou
2197,3.5,5.3,Insatisfeito,Insatisfeito,0.579,0.421,Acertou
759,3.7,5.5,Insatisfeito,Insatisfeito,0.578,0.422,Acertou
797,2.1,5.4,Insatisfeito,Insatisfeito,0.574,0.426,Acertou
795,4.5,5.3,Insatisfeito,Insatisfeito,0.569,0.431,Acertou
1606,4.5,5.2,Insatisfeito,Insatisfeito,0.562,0.438,Acertou
897,2.7,5.2,Insatisfeito,Insatisfeito,0.561,0.439,Acertou
2011,6.5,5.1,Insatisfeito,Insatisfeito,0.56,0.44,Acertou
1681,6.8,5.3,Insatisfeito,Insatisfeito,0.556,0.444,Acertou
2377,2.0,5.5,Insatisfeito,Insatisfeito,0.555,0.445,Acertou
2021,7.4,5.3,Satisfeito,Insatisfeito,0.553,0.447,Errou
2140,0.9,5.4,Insatisfeito,Insatisfeito,0.551,0.449,Acertou
2428,4.5,5.3,Insatisfeito,Insatisfeito,0.544,0.456,Acertou
295,5.5,5.6,Insatisfeito,Insatisfeito,0.541,0.459,Acertou
2148,5.2,5.5,Insatisfeito,Insatisfeito,0.538,0.462,Acertou
964,5.6,5.6,Insatisfeito,Insatisfeito,0.529,0.471,Acertou
1152,5.0,5.4,Insatisfeito,Insatisfeito,0.522,0.478,Acertou
427,8.6,5.6,Satisfeito,Insatisfeito,0.521,0.479,Errou
1515,4.5,5.4,Insatisfeito,Insatisfeito,0.519,0.481,Acertou
497,2.2,5.5,Insatisfeito,Insatisfeito,0.515,0.485,Acertou
148,7.5,5.2,Satisfeito,Insatisfeito,0.515,0.485,Errou
617,8.8,5.6,Satisfeito,Insatisfeito,0.515,0.485,Errou
2437,6.3,5.1,Insatisfeito,Insatisfeito,0.514,0.486,Acertou
1862,1.3,5.6,Insatisfeito,Insatisfeito,0.508,0.492,Acertou
859,10.0,5.6,Satisfeito,Insatisfeito,0.508,0.492,Errou
225,5.9,5.7,Insatisfeito,Insatisfeito,0.501,0.499,Acertou
219,4.3,5.8,Insatisfeito,Insatisfeito,0.501,0.499,Acertou
1937,7.0,5.6,Satisfeito,Satisfeito,0.498,0.502,Acertou
1445,0.1,5.8,Insatisfeito,Satisfeito,0.496,0.504,Errou
2004,8.2,5.6,Satisfeito,Satisfeito,0.483,0.517,Acertou
1587,4.1,5.7,Insatisfeito,Satisfeito,0.48,0.52,Errou
1611,5.0,5.9,Insatisfeito,Satisfeito,0.471,0.529,Errou
570,6.9,5.6,Insatisfeito,Satisfeito,0.469,0.531,Errou
605,5.4,5.4,Insatisfeito,Satisfeito,0.463,0.537,Errou
2353,5.2,5.5,Insatisfeito,Satisfeito,0.459,0.541,Errou
2137,6.7,5.8,Insatisfeito,Satisfeito,0.456,0.544,Errou
1228,6.1,5.6,Insatisfeito,Satisfeito,0.456,0.544,Errou
958,2.9,5.4,Insatisfeito,Satisfeito,0.451,0.549,Errou
27,9.1,5.4,Satisfeito,Satisfeito,0.449,0.551,Acertou
771,5.2,5.7,Insatisfeito,Satisfeito,0.446,0.554,Errou
1404,7.9,5.8,Satisfeito,Satisfeito,0.437,0.563,Acertou
45,2.6,5.5,Insatisfeito,Satisfeito,0.436,0.564,Errou
2003,7.5,5.5,Satisfeito,Satisfeito,0.434,0.566,Acertou
1972,4.5,5.7,Insatisfeito,Satisfeito,0.431,0.569,Errou
1696,5.7,5.8,Insatisfeito,Satisfeito,0.43,0.57,Errou
968,7.9,5.9,Satisfeito,Satisfeito,0.43,0.57,Acertou
1919,6.4,5.4,Insatisfeito,Satisfeito,0.426,0.574,Errou
1566,7.0,5.4,Satisfeito,Satisfeito,0.42,0.58,Acertou
1168,5.3,5.6,Insatisfeito,Satisfeito,0.416,0.584,Errou
1424,6.8,5.8,Insatisfeito,Satisfeito,0.413,0.587,Errou
1470,8.3,5.7,Satisfeito,Satisfeito,0.412,0.588,Acertou
736,7.6,5.9,Satisfeito,Satisfeito,0.41,0.59,Acertou
2343,5.4,5.7,Insatisfeito,Satisfeito,0.409,0.591,Errou
461,6.3,5.7,Insatisfeito,Satisfeito,0.406,0.594,Errou
631,5.3,6.0,Insatisfeito,Satisfeito,0.406,0.594,Errou
1192,6.8,5.6,Insatisfeito,Satisfeito,0.405,0.595,Errou
469,5.0,6.1,Insatisfeito,Satisfeito,0.401,0.599,Errou
237,7.3,5.8,Satisfeito,Satisfeito,0.398,0.602,Acertou
1333,7.5,5.9,Satisfeito,Satisfeito,0.397,0.603,Acertou
1649,6.8,5.8,Insatisfeito,Satisfeito,0.385,0.615,Errou
1957,2.0,5.7,Insatisfeito,Satisfeito,0.378,0.622,Errou
2480,4.9,6.1,Insatisfeito,Satisfeito,0.373,0.627,Errou
2270,3.6,5.8,Insatisfeito,Satisfeito,0.372,0.628,Errou
398,0.1,6.0,Insatisfeito,Satisfeito,0.358,0.642,Errou
473,3.9,5.9,Insatisfeito,Satisfeito,0.358,0.642,Errou
2159,6.1,6.2,Insatisfeito,Satisfeito,0.355,0.645,Errou
974,8.0,6.1,Satisfeito,Satisfeito,0.35,0.65,Acertou
1070,7.7,5.9,Satisfeito,Satisfeito,0.348,0.652,Acertou
1366,3.7,6.3,Insatisfeito,Satisfeito,0.347,0.653,Errou
2290,7.4,5.6,Satisfeito,Satisfeito,0.346,0.654,Acertou
1245,4.7,5.8,Insatisfeito,Satisfeito,0.345,0.655,Errou
1088,1.7,5.8,Insatisfeito,Satisfeito,0.343,0.657,Errou
750,4.7,6.0,Insatisfeito,Satisfeito,0.337,0.663,Errou
1358,6.2,6.1,Insatisfeito,Satisfeito,0.335,0.665,Errou
686,3.1,5.9,Insatisfeito,Satisfeito,0.332,0.668,Errou
2337,4.9,6.0,Insatisfeito,Satisfeito,0.324,0.676,Errou
30,3.8,5.8,Insatisfeito,Satisfeito,0.323,0.677,Errou
1124,6.5,6.0,Insatisfeito,Satisfeito,0.318,0.682,Errou
1595,5.7,5.8,Insatisfeito,Satisfeito,0.318,0.682,Errou
666,6.3,6.0,Insatisfeito,Satisfeito,0.309,0.691,Errou
1795,6.7,5.9,Insatisfeito,Satisfeito,0.307,0.693,Errou
2002,5.7,6.0,Insatisfeito,Satisfeito,0.306,0.694,Errou
557,4.3,6.1,Insatisfeito,Satisfeito,0.305,0.695,Errou
1118,5.1,6.1,Insatisfeito,Satisfeito,0.304,0.696,Errou
922,7.6,6.0,Satisfeito,Satisfeito,0.295,0.705,Acertou
1942,8.7,6.2,Satisfeito,Satisfeito,0.29,0.71,Acertou
755,7.9,5.6,Satisfeito,Satisfeito,0.29,0.71,Acertou
2227,3.2,6.3,Insatisfeito,Satisfeito,0.286,0.714,Errou
242,5.8,5.8,Insatisfeito,Satisfeito,0.285,0.715,Errou
2135,7.7,6.0,Satisfeito,Satisfeito,0.279,0.721,Acertou
1638,6.8,6.0,Insatisfeito,Satisfeito,0.273,0.727,Errou
1032,4.7,6.2,Insatisfeito,Satisfeito,0.271,0.729,Errou
1878,4.0,6.2,Insatisfeito,Satisfeito,0.268,0.732,Errou
1777,7.5,6.1,Satisfeito,Satisfeito,0.261,0.739,Acertou
1986,3.4,6.3,Insatisfeito,Satisfeito,0.258,0.742,Errou
2028,5.8,6.3,Insatisfeito,Satisfeito,0.255,0.745,Errou
583,6.4,6.2,Insatisfeito,Satisfeito,0.25,0.75,Errou
2414,6.7,6.0,Insatisfeito,Satisfeito,0.247,0.753,Errou
1257,6.5,6.1,Insatisfeito,Satisfeito,0.244,0.756,Errou
1115,6.0,6.5,Insatisfeito,Satisfeito,0.244,0.756,Errou
2182,9.6,6.3,Satisfeito,Satisfeito,0.241,0.759,Acertou
2120,7.0,6.0,Satisfeito,Satisfeito,0.239,0.761,Acertou
236,3.8,6.3,Insatisfeito,Satisfeito,0.239,0.761,Errou
2358,9.9,6.2,Satisfeito,Satisfeito,0.235,0.765,Acertou
100,10.0,6.5,Satisfeito,Satisfeito,0.234,0.766,Acertou
2027,7.2,6.4,Satisfeito,Satisfeito,0.226,0.774,Acertou
2160,7.0,6.4,Satisfeito,Satisfeito,0.224,0.776,Acertou
711,4.3,6.3,Insatisfeito,Satisfeito,0.223,0.777,Errou
697,8.0,6.4,Satisfeito,Satisfeito,0.218,0.782,Acertou
344,4.8,6.2,Insatisfeito,Satisfeito,0.213,0.787,Errou
2169,4.8,6.3,Insatisfeito,Satisfeito,0.206,0.794,Errou
704,5.7,6.3,Insatisfeito,Satisfeito,0.199,0.801,Errou
1868,6.1,6.4,Insatisfeito,Satisfeito,0.197,0.803,Errou
1439,5.3,6.5,Insatisfeito,Satisfeito,0.197,0.803,Errou
775,6.5,6.4,Insatisfeito,Satisfeito,0.192,0.808,Errou
1742,6.3,6.3,Insatisfeito,Satisfeito,0.19,0.81,Errou
2293,9.5,6.6,Satisfeito,Satisfeito,0.186,0.814,Acertou
224,6.3,6.1,Insatisfeito,Satisfeito,0.184,0.816,Errou
2218,8.4,6.5,Satisfeito,Satisfeito,0.184,0.816,Acertou
1883,8.4,6.5,Satisfeito,Satisfeito,0.182,0.818,Acertou
283,5.8,6.6,Insatisfeito,Satisfeito,0.181,0.819,Errou
1241,5.5,6.4,Insatisfeito,Satisfeito,0.175,0.825,Errou
2249,3.8,6.4,Insatisfeito,Satisfeito,0.169,0.831,Errou
1939,9.1,6.6,Satisfeito,Satisfeito,0.167,0.833,Acertou
1045,7.2,6.8,Satisfeito,Satisfeito,0.151,0.849,Acertou
641,7.2,6.5,Satisfeito,Satisfeito,0.148,0.852,Acertou
2415,8.8,6.7,Satisfeito,Satisfeito,0.146,0.854,Acertou
2187,5.0,6.7,Insatisfeito,Satisfeito,0.142,0.858,Errou
590,5.5,7.0,Insatisfeito,Satisfeito,0.14,0.86,Errou
1461,3.7,6.9,Insatisfeito,Satisfeito,0.136,0.864,Errou
2098,7.8,6.8,Satisfeito,Satisfeito,0.133,0.867,Acertou
109,4.1,6.8,Insatisfeito,Satisfeito,0.133,0.867,Errou
576,6.8,6.7,Insatisfeito,Satisfeito,0.117,0.883,Errou
1993,7.9,7.2,Satisfeito,Satisfeito,0.113,0.887,Acertou
1953,7.6,6.7,Satisfeito,Satisfeito,0.109,0.891,Acertou
951,7.5,7.1,Satisfeito,Satisfeito,0.109,0.891,Acertou
2082,5.2,7.1,Insatisfeito,Satisfeito,0.108,0.892,Errou
875,6.8,6.9,Insatisfeito,Satisfeito,0.104,0.896,Errou
746,7.9,6.7,Satisfeito,Satisfeito,0.098,0.902,Acertou
187,6.3,7.3,Insatisfeito,Satisfeito,0.098,0.902,Errou
2374,5.9,7.2,Insatisfeito,Satisfeito,0.095,0.905,Errou
1660,4.0,7.2,Insatisfeito,Satisfeito,0.09,0.91,Errou
1779,6.3,6.8,Insatisfeito,Satisfeito,0.086,0.914,Errou
983,8.7,7.1,Satisfeito,Satisfeito,0.085,0.915,Acertou
1003,4.1,7.2,Insatisfeito,Satisfeito,0.085,0.915,Errou
1792,10.0,7.4,Satisfeito,Satisfeito,0.075,0.925,Acertou
484,8.4,7.5,Satisfeito,Satisfeito,0.07,0.93,Acertou
495,10.0,7.4,Satisfeito,Satisfeito,0.065,0.935,Acertou
1210,5.5,7.6,Insatisfeito,Satisfeito,0.061,0.939,Errou
2176,5.4,7.6,Insatisfeito,Satisfeito,0.061,0.939,Errou
1491,9.3,7.5,Satisfeito,Satisfeito,0.056,0.944,Acertou
353,9.2,7.8,Satisfeito,Satisfeito,0.052,0.948,Acertou
748,6.8,7.7,Insatisfeito,Satisfeito,0.051,0.949,Errou
492,10.0,7.3,Satisfeito,Satisfeito,0.049,0.951,Acertou
1029,4.2,7.6,Insatisfeito,Satisfeito,0.049,0.951,Errou
770,6.1,7.7,Insatisfeito,Satisfeito,0.049,0.951,Errou
1851,7.7,7.5,Satisfeito,Satisfeito,0.045,0.955,Acertou
296,5.2,7.4,Insatisfeito,Satisfeito,0.043,0.957,Errou
1739,7.4,7.7,Satisfeito,Satisfeito,0.042,0.958,Acertou
2347,10.0,7.9,Satisfeito,Satisfeito,0.036,0.964,Acertou
306,9.4,7.7,Satisfeito,Satisfeito,0.034,0.966,Acertou
931,9.0,8.1,Satisfeito,Satisfeito,0.032,0.968,Acertou
1065,8.3,8.1,Satisfeito,Satisfeito,0.026,0.974,Acertou
1320,10.0,8.0,Satisfeito,Satisfeito,0.023,0.977,Acertou
1053,10.0,8.0,Satisfeito,Satisfeito,0.021,0.979,Acertou
740,7.9,8.1,Satisfeito,Satisfeito,0.02,0.98,Acertou
888,9.6,8.4,Satisfeito,Satisfeito,0.018,0.982,Acertou
2147,8.7,8.4,Satisfeito,Satisfeito,0.018,0.982,Acertou
1899,8.9,9.1,Satisfeito,Satisfeito,0.006,0.994,Acertou
23,10.0,9.0,Satisfeito,Satisfeito,0.006,0.994,Acertou
